Site,CalculatedOffset_in,GlobalOffset_in,FinalOffset_in
CAR-007,-6.68,0.00,-6.68
CAR-059,-0.26,0.0,-0.26
CAR-059G,nan,nan,nan
CAR-070,-5.75,0.15,-5.60
CAR-070E,nan,nan,nan
CAR-072,-4.57,0.0,-4.57
CAR-072C,-3.25,0.0,-3.25
CAR-072R,-3.74,-0.08,-3.82
CAR-072O,-2.45,0.0,-2.45
CAR-072Q,,0.0,
SDG-072,-7.08,0.0,-7.08
SDG-072A,nan,nan,nan
SDG-084,-4.80,0.13,-4.67
SDG-084J,nan,nan,nan
SDG-085,-3.14,0.0,-3.14
SDG-085G,nan,nan,nan
SDG-085M,nan,nan,nan
SDR-036,-3.01,0.0,-3.01
SDR-041,-4.04,0.2,-3.84
SDR-064,nan,nan,nan
SDR-064A,nan,nan,nan
SDR-064B,nan,nan,nan
SDR-064C,nan,nan,nan
SDR-064D,nan,nan,nan
SDR-098,-2.28,0.1,-2.18
SDR-127,-4.23,0.0,-4.23
SDR-127B,nan,nan,nan
SDR-130,-14.18,-1.5,-15.68
SDR-203A,-3.94,-0.02,-3.95
SDR-204A,-1.13,0.0,-1.13
SLR-095,1.21,0.00,1.21
SLR-045,-3.57,0.0,-3.57
SLR-045A,nan,nan,nan
SLR-045B,nan,nan,nan
SWT-019,-3.87,0.0,-3.87
SWT-030,nan,nan,nan
SWT-030I,nan,nan,nan
SWT-068,-2.11,0.2,-1.91
SWT-162,-3.89,0.0,-3.89
SWT-233,-3.05,0.0,-3.05
SWT-235,-3.55,0.1,-3.45
